Employee_ID,Region,Product_Category,Sale_Amount,Sale_Date
5846,East,Clothing,3363.83,2024-10-26 21:31:55
5847,South,Food,3500.24,2023-04-21 17:09:06
5848,North,Sports,3840.33,2024-12-11 03:56:07
5849,South,Furniture,1389.35,2024-10-22 06:56:13
5850,West,Electronics,3237.46,2023-05-13 19:47:42
5851,East,Sports,3129.56,2023-04-28 20:39:37
5852,East,Sports,1988.02,2024-12-28 17:44:00
5853,South,Electronics,3351.18,2022-04-19 08:19:53
5854,West,Electronics,524.81,2024-08-03 21:19:53
5855,East,Clothing,3253.17,2022-12-24 03:27:43
5856,West,Food,3069.48,2023-08-14 04:55:52
5857,West,Sports,1132.06,2024-01-09 18:22:03
5858,South,Clothing,4109.25,2023-04-08 19:52:59
5859,North,Clothing,4384.63,2023-10-26 08:46:42
5860,South,Sports,1131.37,2022-07-09 03:12:23
5861,North,Sports,472.21,2023-06-10 09:02:11
5862,West,Furniture,3057.52,2024-03-02 02:30:49
5863,North,Food,2451.6,2022-02-15 17:05:08
5864,West,Sports,2195.21,2022-10-11 05:39:38
5865,East,Electronics,3828.94,2022-08-30 00:44:11
5866,East,Furniture,4851.35,2023-08-18 09:37:40
5867,East,Food,2440.55,2023-12-09 21:16:23
5868,South,Electronics,130.16,2023-01-07 00:01:10
5869,South,Electronics,3021.71,2024-06-11 23:46:26
5870,West,Food,3304.43,2023-10-04 03:11:13
5871,East,Furniture,4157.29,2023-03-02 06:45:34
5872,South,Electronics,1077.09,2023-11-10 13:15:18
5873,East,Clothing,2669.21,2024-02-17 17:04:50
5874,South,Food,2290.94,2022-01-08 08:45:56
5875,North,Food,3355.76,2022-10-11 18:36:23
5876,North,Sports,413.32,2023-11-22 10:52:42
5877,East,Furniture,4431.66,2023-08-10 10:39:00
5878,West,Clothing,2604.67,2023-01-09 01:30:18
5879,South,Clothing,4397.52,2022-10-18 13:06:07
5880,South,Sports,1767.16,2024-07-21 00:06:30
5881,North,Electronics,3302.26,2024-12-27 23:08:49
5882,North,Electronics,4787.95,2022-02-28 01:34:21
5883,West,Clothing,4722.56,2022-05-11 10:44:00
5884,West,Furniture,4726.1,2024-10-22 21:22:59
5885,West,Electronics,310.44,2023-02-28 07:40:22
5886,East,Food,2074.78,2023-05-26 05:37:36
5887,North,Sports,397.83,2023-06-21 19:16:24
5888,East,Furniture,1616.44,2023-04-01 12:11:54
5889,North,Electronics,955.43,2022-03-15 17:38:03
5890,North,Clothing,3138.67,2022-12-09 21:30:49
5891,South,Sports,3925.66,2024-11-07 03:01:07
5892,North,Electronics,2615.4,2022-02-02 23:21:04
5893,North,Clothing,3997.82,2024-11-30 12:56:24
5894,East,Electronics,162.79,2024-10-25 12:07:47
5895,North,Sports,4120.33,2023-07-10 16:02:12
5896,East,Food,973.97,2022-06-01 23:34:06
5897,West,Food,2358.59,2022-02-20 13:31:03
5898,North,Clothing,2268.67,2024-07-26 18:29:51
5899,North,Food,4378.46,2023-11-08 18:20:37
5900,East,Sports,4833.3,2022-10-22 07:07:10
5901,West,Clothing,1350.09,2022-08-29 20:03:55
5902,South,Electronics,430.32,2024-06-05 05:40:29
5903,West,Furniture,3287.56,2022-09-20 14:41:22
5904,East,Electronics,2563.92,2022-05-30 21:55:53
5905,West,Sports,2871.96,2023-12-07 02:06:03
5906,East,Clothing,326.72,2024-12-01 05:06:58
5907,East,Electronics,3899.02,2023-04-24 18:46:48
5908,South,Clothing,1238.53,2022-10-22 05:27:14
5909,North,Food,1741.19,2022-08-17 22:38:44
5910,East,Furniture,1218.93,2024-01-11 15:06:53
5911,East,Sports,4735.13,2023-11-27 05:57:27
5912,South,Electronics,926.74,2023-09-13 22:54:16
5913,East,Furniture,3688.36,2022-02-05 12:47:18
5914,North,Sports,1304.16,2024-12-24 01:28:26
5915,South,Sports,2182.11,2023-01-01 05:02:27
5916,North,Food,4980.7,2024-04-06 20:22:35
5917,North,Clothing,592.83,2022-04-13 05:40:01
5918,South,Clothing,4418.66,2023-10-18 20:37:31
5919,East,Furniture,4735.64,2024-08-28 00:35:47
5920,North,Food,3521.31,2024-05-23 23:03:11
5921,North,Sports,148.81,2024-02-19 14:26:57
5922,North,Food,4121.91,2023-01-10 05:45:54
5923,North,Food,4423.13,2022-06-15 16:38:07
5924,South,Furniture,4906.58,2022-02-26 22:41:02
5925,South,Clothing,4212.65,2022-03-04 16:43:32
5926,West,Food,2283.38,2023-01-28 11:48:50
5927,West,Food,3474.38,2023-06-18 20:20:00
5928,North,Food,2477.13,2023-02-16 00:44:21
5929,East,Electronics,1829.79,2024-10-29 17:38:58
5930,North,Food,3169.49,2022-10-18 00:44:24
5931,East,Food,3872.18,2023-07-26 11:35:46
5932,North,Sports,3215.91,2024-07-20 05:56:58
5933,West,Electronics,4150.23,2024-08-27 08:34:42
5934,West,Food,964.24,2024-04-17 00:10:54
5935,East,Food,1931.1,2023-04-29 16:21:35
5936,North,Furniture,1631.67,2023-01-14 21:21:38
5937,East,Furniture,1051.22,2024-07-21 22:37:56
5938,West,Electronics,2271.55,2023-01-20 14:42:14
5939,North,Sports,4744.58,2023-03-03 18:52:04
5940,North,Electronics,2736.24,2023-02-03 12:29:28
5941,East,Electronics,1503.38,2023-09-18 06:07:49
5942,South,Furniture,1834.9,2022-05-16 04:17:04
5943,East,Furniture,3104.07,2024-03-08 04:34:32
5944,West,Sports,1828.46,2022-09-04 22:42:31
5945,West,Food,2737.9,2022-06-12 00:43:25
5946,West,Sports,1443.38,2024-08-29 01:19:55
5947,West,Food,1795.06,2024-05-02 18:30:38
5948,West,Clothing,3558.07,2022-06-29 00:52:00
5949,South,Furniture,2964.63,2022-05-19 00:17:17
5950,North,Clothing,558.09,2022-05-12 04:43:51
5951,East,Clothing,4868.59,2022-07-19 08:33:49
5952,East,Furniture,341.75,2022-03-22 07:50:40
5953,West,Clothing,506.4,2022-03-06 05:27:32
5954,East,Electronics,3536.79,2023-11-16 05:46:16
5955,West,Food,3569.29,2024-10-19 00:32:52
5956,South,Sports,192.78,2022-03-17 12:01:55
5957,South,Furniture,3249.49,2024-01-08 10:04:04
5958,North,Electronics,262.97,2022-07-28 14:01:13
5959,South,Sports,4807.77,2022-12-18 07:26:56
5960,South,Sports,3511.1,2024-05-19 15:57:04
5961,North,Sports,1014.23,2022-03-14 20:53:48
5962,East,Clothing,874.71,2023-11-11 23:54:59
5963,West,Clothing,2891.35,2022-07-26 09:31:28
5964,West,Clothing,3204.24,2022-06-07 19:58:41
5965,East,Clothing,4173.06,2022-03-31 20:46:30
5966,North,Electronics,4526.27,2023-12-22 14:52:44
5967,East,Clothing,2023.41,2024-09-23 23:26:51
5968,South,Furniture,4236.02,2024-01-17 19:53:40
5969,North,Sports,2757.66,2023-05-07 16:49:13
5970,North,Electronics,2405.85,2022-04-21 01:32:46
5971,North,Clothing,3524.96,2022-05-20 00:27:50
5972,West,Sports,605.66,2023-10-27 02:08:34
5973,East,Electronics,1400.39,2024-10-05 23:33:46
5974,North,Sports,4102.14,2024-07-19 19:08:25
5975,North,Electronics,2569.99,2022-08-08 23:46:28
5976,North,Food,4549.41,2022-07-28 17:56:39
5977,East,Electronics,534.65,2023-04-01 00:11:08
5978,West,Clothing,1635.72,2024-12-02 23:43:22
5979,South,Sports,1842.19,2024-05-21 10:08:37
5980,West,Sports,2171.33,2023-09-24 22:13:21
5981,North,Sports,4935.42,2024-05-24 23:15:36
5982,West,Furniture,1622.25,2023-01-28 22:57:05
5983,West,Furniture,2641.54,2024-12-12 07:20:05
5984,South,Clothing,2726.75,2022-12-29 01:47:38
5985,East,Food,3876.91,2022-03-16 16:24:49
5986,East,Furniture,2637.56,2022-03-28 18:01:13
5987,West,Electronics,3068.11,2024-08-19 15:23:50
5988,West,Clothing,3791.31,2024-04-26 05:14:24
5989,East,Food,595.55,2023-07-04 07:29:07
5990,East,Electronics,4821.01,2022-06-12 18:48:11
5991,South,Sports,4246.89,2022-06-02 16:08:07
5992,North,Furniture,2004.99,2024-05-17 17:39:21
5993,West,Electronics,3669.25,2023-10-27 19:10:42
5994,East,Food,3835.39,2022-09-08 04:00:40
5995,West,Clothing,4266.21,2024-04-25 11:36:59
5996,West,Electronics,1022.75,2024-09-05 06:16:47
5997,East,Clothing,3548.14,2023-07-18 08:20:48
5998,South,Sports,263.37,2024-01-01 10:50:49
5999,West,Food,666.34,2022-10-03 05:38:55
6000,South,Food,3902.73,2022-06-30 18:51:00
6001,East,Furniture,4083.71,2023-04-25 07:00:42
6002,North,Food,3002.94,2023-12-25 07:14:28
6003,North,Electronics,2950.26,2022-05-04 12:32:26
6004,West,Electronics,3772.61,2023-05-11 23:06:44
6005,East,Electronics,4539.82,2022-08-14 07:46:42
6006,South,Sports,2163.46,2023-12-18 07:14:29
6007,West,Food,662.62,2023-05-07 12:42:34
6008,East,Food,4211.1,2023-04-18 19:01:55
6009,East,Electronics,1774.06,2024-12-18 00:01:13
6010,South,Furniture,755.55,2022-12-28 03:40:17
6011,West,Furniture,3111.62,2024-09-15 15:22:27
6012,East,Food,2932.61,2024-07-20 16:53:09
6013,East,Food,2423.81,2023-04-02 23:43:01
6014,East,Clothing,4313.01,2024-12-15 11:22:53
6015,South,Food,1433.91,2023-12-08 05:12:26
6016,West,Electronics,164.85,2023-07-01 03:30:00
6017,West,Sports,1685.0,2022-11-13 14:32:23
6018,West,Food,147.56,2024-05-27 06:18:12
6019,West,Food,2763.6,2023-08-02 14:29:13
6020,North,Electronics,1953.42,2022-01-27 00:51:43
6021,North,Clothing,4088.32,2024-01-18 02:50:37
6022,West,Food,4008.17,2024-09-22 08:07:48
6023,South,Furniture,2229.73,2024-03-15 07:26:52
6024,North,Furniture,1160.78,2024-02-25 20:22:03
6025,East,Furniture,2169.91,2023-03-11 20:43:24
6026,North,Sports,3242.46,2022-09-26 03:00:03
6027,East,Sports,1032.01,2022-03-02 14:53:08
6028,West,Food,3887.93,2023-07-29 16:41:19
6029,North,Food,1719.75,2024-02-04 13:27:42
6030,South,Food,4667.67,2022-04-21 08:17:33
6031,North,Sports,2608.17,2024-02-05 21:27:23
6032,North,Food,4250.92,2022-01-29 07:51:45
6033,North,Electronics,3117.87,2024-12-25 00:51:03
6034,West,Clothing,2817.55,2023-10-23 20:02:35
6035,South,Furniture,3442.44,2022-08-10 16:52:28
6036,North,Furniture,4076.31,2023-05-21 00:10:18
6037,South,Electronics,3258.09,2022-06-11 12:32:09
6038,West,Food,4006.48,2022-04-25 11:21:18
6039,East,Sports,1033.28,2022-02-23 16:18:46
6040,North,Food,1459.83,2023-11-23 18:20:45
6041,South,Food,1225.64,2023-04-07 02:23:07
6042,South,Furniture,4011.69,2023-01-06 01:45:21
6043,West,Furniture,522.03,2024-12-30 11:14:02
6044,North,Sports,3999.73,2024-02-28 09:03:33
6045,East,Furniture,2006.31,2022-02-16 22:32:08
6046,South,Food,489.59,2023-11-09 11:59:35
6047,North,Electronics,2179.69,2024-07-04 12:16:18
6048,East,Sports,1572.46,2022-04-11 10:15:50
6049,South,Electronics,3000.57,2022-02-25 08:33:51
6050,South,Food,2415.38,2023-02-25 14:27:47
6051,East,Sports,1554.21,2023-07-12 13:01:39
6052,East,Electronics,4325.1,2024-07-21 17:05:19
6053,West,Sports,2093.42,2023-03-01 14:48:44
6054,North,Food,2406.38,2024-06-14 23:26:46
6055,North,Sports,4248.48,2022-06-12 14:25:36
6056,West,Food,536.38,2024-11-16 23:34:54
6057,South,Sports,2010.48,2024-02-04 15:32:26
6058,East,Sports,2074.0,2024-07-31 05:23:49
6059,East,Furniture,2529.55,2023-12-29 08:43:45
6060,East,Food,619.99,2024-06-01 16:18:10
6061,South,Clothing,603.03,2022-04-04 15:25:21
6062,East,Sports,2140.44,2023-01-11 12:56:17
6063,East,Electronics,261.84,2023-11-03 13:43:51
6064,West,Furniture,1349.42,2022-05-14 22:46:47
6065,South,Furniture,1085.77,2023-03-25 03:42:04
6066,North,Sports,2497.99,2024-01-29 10:08:21
6067,West,Clothing,154.68,2023-05-01 22:41:22
6068,West,Furniture,3411.09,2024-05-28 17:15:32
6069,North,Food,4292.38,2024-06-17 00:42:05
6070,West,Sports,3563.03,2022-09-04 10:34:14
6071,South,Sports,4108.58,2022-11-10 00:01:51
6072,East,Clothing,3252.25,2023-10-18 09:50:14
6073,South,Food,2586.1,2022-02-15 09:10:39
6074,North,Food,1173.21,2024-03-02 13:02:33
6075,North,Clothing,1470.17,2024-08-03 08:40:38
6076,West,Electronics,1656.77,2022-04-21 02:00:51
6077,South,Food,286.29,2023-05-25 19:41:35
6078,South,Electronics,4574.13,2024-11-16 12:07:25
6079,North,Electronics,4511.48,2022-01-24 02:24:13
6080,South,Sports,628.11,2024-10-20 06:57:25
6081,North,Sports,2827.8,2024-09-02 07:36:08
6082,South,Furniture,2391.44,2023-05-11 07:38:11
6083,South,Sports,3448.73,2023-11-26 04:36:41
6084,South,Food,3054.79,2024-01-19 04:39:12
6085,North,Food,709.18,2023-09-03 10:53:18
6086,West,Electronics,3334.38,2023-01-18 18:13:59
6087,South,Food,3083.47,2024-03-17 00:17:30
6088,North,Sports,2703.0,2022-08-06 23:11:04
6089,North,Sports,2071.79,2023-11-13 01:00:59
6090,South,Sports,4779.11,2023-10-16 21:08:43
6091,South,Clothing,4262.25,2023-06-30 21:52:15
6092,West,Food,2966.92,2024-11-19 14:27:19
6093,North,Furniture,131.25,2023-07-03 13:19:42
6094,North,Food,2217.4,2024-12-04 01:52:48
6095,East,Food,3531.66,2023-07-14 03:22:52
6096,North,Clothing,674.74,2022-11-30 10:32:45
6097,West,Food,2092.09,2024-09-06 14:03:39
6098,East,Electronics,1039.45,2024-07-27 02:34:54
6099,East,Sports,1756.9,2024-10-04 02:51:39
6100,East,Sports,230.68,2024-06-03 22:34:48
6101,South,Clothing,720.99,2023-11-08 14:36:39
6102,South,Sports,2328.31,2023-06-23 11:24:44
6103,North,Electronics,4501.13,2022-08-09 05:38:51
6104,East,Clothing,2503.85,2022-12-03 21:24:47
6105,West,Furniture,2320.08,2023-04-18 00:50:29
6106,South,Sports,3959.09,2023-07-21 13:03:20
6107,West,Food,1412.37,2023-12-28 17:02:32
6108,West,Electronics,565.84,2023-07-26 13:55:56
6109,South,Electronics,1126.91,2023-12-29 06:19:43
6110,South,Sports,3977.37,2023-09-21 12:05:55
6111,South,Furniture,3417.53,2023-09-18 06:55:15
6112,South,Food,548.51,2023-05-12 02:48:00
6113,East,Furniture,3368.76,2024-09-16 06:53:54
6114,East,Furniture,4664.6,2022-06-14 06:59:06
6115,East,Sports,320.28,2024-03-04 17:42:57
6116,East,Food,3120.45,2024-10-18 07:04:37
6117,North,Sports,1957.91,2023-02-01 22:30:54
6118,East,Sports,2555.05,2024-01-07 10:34:07
6119,South,Electronics,2688.08,2023-03-03 21:20:41
6120,West,Sports,3878.13,2022-03-22 01:39:04
6121,East,Clothing,2829.36,2023-05-03 06:44:24
6122,North,Food,3006.12,2022-12-07 16:47:41
6123,South,Electronics,1731.27,2022-12-24 07:49:03
6124,West,Food,717.13,2022-05-08 16:18:34
6125,West,Electronics,3445.39,2024-05-30 08:37:43
6126,East,Clothing,102.36,2022-07-07 01:04:49
6127,West,Sports,1710.71,2023-12-18 07:59:54
6128,East,Electronics,1168.42,2024-11-05 02:59:47
6129,East,Electronics,2003.81,2022-11-27 22:54:17
6130,South,Electronics,1625.21,2022-03-19 22:14:09
6131,South,Clothing,3550.66,2022-03-23 13:34:57
6132,North,Food,1375.01,2023-07-07 19:18:03
6133,South,Clothing,2847.68,2023-08-04 12:43:50
6134,South,Electronics,2333.28,2024-03-16 16:54:39
6135,East,Electronics,4025.18,2024-06-01 08:41:20
6136,South,Sports,2197.65,2024-06-30 06:56:45
6137,East,Clothing,4332.99,2024-08-06 18:41:59
6138,East,Clothing,100.71,2022-02-03 08:37:48
6139,South,Furniture,3063.7,2023-10-26 19:30:28
6140,North,Food,148.05,2023-10-15 08:13:13
6141,North,Furniture,3598.28,2023-02-24 19:01:11
6142,West,Furniture,1251.12,2022-09-20 04:28:01
6143,West,Food,1961.91,2024-04-20 11:02:24
6144,South,Sports,1964.14,2022-01-29 15:38:36
6145,North,Sports,4247.47,2023-09-09 18:07:09
6146,East,Food,600.25,2022-10-03 02:43:49
6147,West,Food,3367.8,2022-06-14 08:03:26
6148,East,Clothing,4908.16,2022-05-15 22:35:43
6149,West,Clothing,209.68,2022-12-12 11:21:35
6150,South,Clothing,4832.88,2023-03-31 00:44:19
6151,North,Clothing,190.18,2022-06-25 21:47:40
6152,West,Electronics,4221.63,2022-12-25 21:46:35
6153,North,Electronics,4810.1,2022-11-04 02:48:46
6154,East,Sports,4965.83,2022-11-06 01:34:34
6155,South,Electronics,2349.69,2023-10-01 04:38:04
6156,North,Electronics,4348.09,2022-08-01 04:32:26
6157,South,Clothing,699.46,2022-04-15 10:29:47
6158,North,Clothing,2184.38,2024-10-13 04:32:11
6159,East,Food,1609.08,2024-04-28 22:21:29
6160,East,Clothing,2036.37,2024-01-07 19:44:34
6161,South,Food,3539.71,2022-10-01 16:20:17
6162,East,Food,528.65,2022-10-11 11:14:27
6163,West,Electronics,4991.0,2023-04-21 19:47:09
6164,North,Clothing,3211.83,2022-09-16 02:11:32
6165,East,Electronics,4380.24,2022-03-18 04:21:47
6166,West,Clothing,4165.51,2023-11-01 11:49:08
6167,South,Electronics,3853.39,2022-07-09 08:16:37
6168,West,Electronics,292.2,2022-05-11 10:05:00
6169,South,Electronics,2630.69,2024-01-02 13:20:29
6170,South,Sports,1707.93,2022-06-20 04:53:15
6171,North,Electronics,653.4,2022-05-21 04:33:13
6172,North,Furniture,1780.65,2023-09-20 05:49:32
6173,West,Furniture,3259.53,2022-03-16 08:30:13
6174,North,Furniture,1230.07,2022-05-13 10:02:44
6175,North,Food,2278.52,2022-02-20 10:55:06
6176,North,Electronics,2082.02,2023-05-16 00:53:45
6177,West,Furniture,357.07,2024-12-21 00:30:10
6178,East,Food,3177.6,2022-02-26 01:40:34
6179,North,Furniture,3132.35,2024-08-19 12:48:29
6180,North,Clothing,4835.43,2024-09-13 16:32:41
6181,West,Sports,1560.23,2022-10-03 14:56:55
6182,East,Electronics,2152.86,2024-07-27 10:31:36
6183,North,Sports,2077.82,2024-08-12 01:57:26
6184,South,Sports,4606.75,2023-07-09 06:28:33
6185,West,Clothing,2102.38,2022-09-08 11:29:12
6186,North,Clothing,2269.54,2023-07-31 02:23:01
6187,North,Clothing,1336.49,2024-09-14 07:59:01
6188,South,Food,105.72,2024-08-03 11:59:40
6189,South,Furniture,641.21,2022-06-24 02:28:32
6190,West,Electronics,3549.06,2022-07-09 03:36:46
6191,West,Clothing,3444.23,2022-08-24 22:33:41
6192,South,Electronics,1680.4,2023-04-01 06:08:31
6193,West,Electronics,2417.73,2023-09-03 05:49:48
6194,South,Electronics,1557.15,2022-09-10 16:06:55
6195,North,Clothing,3681.49,2022-04-18 13:23:14
6196,South,Clothing,4228.25,2024-12-13 23:10:48
6197,South,Furniture,4505.62,2024-05-25 20:51:14
6198,East,Clothing,951.97,2024-04-30 16:00:40
6199,South,Clothing,3505.58,2023-04-10 23:02:37
6200,South,Electronics,4818.72,2022-11-22 09:24:29
6201,East,Furniture,3288.0,2023-01-14 11:43:25
6202,West,Sports,1819.77,2024-03-25 14:55:35
6203,East,Clothing,3216.14,2023-02-16 05:29:20
6204,North,Clothing,3473.29,2024-01-24 23:10:08
6205,East,Sports,2045.53,2024-04-02 23:22:14
6206,North,Electronics,609.56,2022-01-09 13:10:32
6207,West,Furniture,3072.63,2024-06-25 21:56:51
6208,East,Electronics,4030.49,2024-08-04 12:09:45
6209,East,Food,4988.12,2024-07-16 09:43:56
6210,West,Clothing,1192.99,2022-06-27 21:45:39
6211,North,Food,3531.91,2024-08-21 13:21:24
6212,East,Clothing,237.41,2024-04-26 04:26:12
6213,North,Food,4852.14,2022-11-06 15:33:44
6214,East,Sports,161.57,2022-08-29 00:32:25
6215,South,Clothing,1858.1,2024-06-22 14:04:40
6216,East,Clothing,474.37,2022-11-27 03:53:44
6217,West,Food,3142.74,2024-08-09 15:45:12
6218,West,Furniture,1763.55,2024-02-22 12:03:12
6219,North,Food,3691.43,2024-11-06 22:16:23
6220,East,Clothing,2483.25,2022-06-24 10:40:55
6221,North,Clothing,2155.08,2022-02-18 11:43:07
6222,North,Furniture,1807.73,2022-09-08 06:33:32
6223,South,Electronics,522.03,2023-07-29 20:38:04
6224,South,Furniture,1103.64,2024-05-24 18:24:51
6225,West,Electronics,3231.6,2024-05-10 01:14:52
6226,North,Clothing,2534.08,2023-09-23 18:40:13
6227,West,Sports,443.44,2024-10-10 21:15:53
6228,East,Sports,2765.36,2024-08-17 04:46:08
6229,North,Food,365.3,2022-02-04 01:06:53
6230,North,Furniture,2607.46,2024-02-04 20:12:32
6231,East,Furniture,4828.31,2023-07-02 06:23:21
6232,East,Sports,1605.99,2023-09-02 14:08:35
6233,West,Electronics,3645.17,2022-02-25 16:29:16
6234,West,Furniture,3753.2,2023-10-18 21:22:25
6235,East,Electronics,2083.81,2022-09-08 18:15:38
6236,West,Electronics,3007.13,2024-10-28 07:07:52
6237,East,Electronics,2413.03,2023-03-22 07:16:06
6238,North,Electronics,1488.48,2022-07-08 12:49:35
6239,North,Food,3798.24,2022-10-28 08:18:41
6240,South,Food,3543.85,2022-05-29 11:37:38
6241,North,Sports,4512.69,2024-08-11 06:50:53
6242,East,Food,3128.82,2024-02-10 02:46:07
6243,West,Furniture,2004.73,2022-03-15 20:21:44
6244,South,Food,3598.64,2022-08-05 21:30:55
6245,West,Furniture,3133.28,2023-05-11 00:42:48
6246,East,Furniture,3121.41,2022-06-18 07:50:27
6247,North,Electronics,4264.21,2022-03-21 06:56:01
6248,South,Sports,4561.3,2024-10-01 16:01:28
6249,East,Electronics,983.18,2024-05-04 16:10:31
6250,South,Electronics,1638.85,2023-04-28 18:56:56
6251,South,Food,3286.5,2024-12-08 03:40:52
6252,North,Food,2830.38,2024-03-15 09:47:28
6253,East,Furniture,3296.4,2023-03-07 08:47:16
6254,West,Food,2221.77,2023-07-07 15:52:41
6255,South,Food,2120.95,2024-12-23 05:16:38
6256,South,Clothing,676.5,2024-06-23 20:20:19
6257,West,Furniture,3155.88,2023-07-05 18:51:37
6258,East,Furniture,961.35,2024-12-14 15:40:37
6259,South,Clothing,3388.01,2022-06-11 10:32:26
6260,South,Furniture,4838.65,2022-04-09 08:26:49
6261,South,Sports,1356.42,2024-01-18 21:02:40
6262,East,Sports,796.55,2023-06-11 12:55:32
6263,East,Clothing,218.46,2023-09-08 02:38:30
6264,West,Food,1956.25,2022-01-28 02:01:08
6265,East,Sports,1151.59,2023-01-04 03:30:47
6266,East,Clothing,2510.11,2023-07-12 09:14:40
6267,North,Sports,2669.1,2024-05-19 12:51:45
6268,West,Electronics,1811.71,2024-09-22 10:51:27
6269,South,Clothing,3774.54,2023-12-02 23:22:47
6270,East,Furniture,4533.55,2024-12-19 12:12:04
6271,South,Sports,1136.46,2022-12-21 08:00:30
6272,South,Furniture,4197.86,2022-10-04 01:19:42
6273,North,Clothing,742.82,2022-11-23 11:57:10
6274,East,Sports,1220.64,2023-10-31 10:39:06
6275,West,Furniture,2850.94,2022-06-16 00:33:19
6276,East,Food,1602.25,2024-06-01 09:05:27
6277,South,Food,304.38,2023-02-16 18:05:48
6278,West,Electronics,1544.87,2022-09-15 01:36:30
6279,East,Clothing,4533.86,2023-03-24 14:55:56
6280,South,Furniture,953.69,2024-08-12 17:49:34
6281,South,Electronics,3842.38,2023-11-05 18:20:12
6282,North,Clothing,3639.18,2023-04-19 00:56:35
6283,North,Food,620.5,2024-06-17 02:25:38
6284,North,Furniture,1714.27,2022-12-01 13:25:30
6285,South,Sports,1027.85,2024-05-12 21:48:41
6286,East,Food,213.44,2022-07-30 19:33:34
6287,North,Sports,947.9,2023-03-30 00:33:17
6288,East,Sports,1087.73,2022-08-01 05:55:32
6289,North,Furniture,913.3,2023-09-21 18:00:38
6290,West,Furniture,546.38,2024-04-28 07:46:24
6291,West,Sports,2678.9,2022-10-17 22:24:41
6292,North,Electronics,1680.93,2022-07-31 17:13:49
6293,South,Sports,4550.42,2024-09-11 22:54:29
6294,North,Sports,1017.35,2024-02-07 17:15:43
6295,North,Furniture,3054.03,2022-04-15 13:39:40
